driver-pairs,distance
"(1, '10', '27')",41.69790139258649
"(1, '16', '11')",35.0549511409615
"(1, '16', '24')",38.9578449620156
"(1, '16', '63')",35.94588133629898
"(1, '16', '23')",35.39304555082401
"(1, '16', '20')",37.93380520694667
"(1, '16', '2')",32.14467935758622
"(1, '16', '1')",35.60759284308244
"(1, '16', '44')",37.190188809718784
"(1, '16', '10')",38.184920173971655
"(1, '16', '22')",inf
"(1, '16', '14')",35.993781459028575
"(1, '16', '81')",35.768400430153356
"(1, '16', '55')",35.22153839551171
"(1, '16', '4')",35.40991651183621
"(1, '16', '40')",40.77245011825297
"(1, '16', '31')",37.16766484200266
"(1, '16', '77')",37.470067911171306
"(1, '16', '18')",43.02834682056777
"(1, '16', '27')",41.18782054954653
"(1, '22', '11')",inf
"(1, '22', '24')",inf
"(1, '22', '63')",inf
"(1, '22', '23')",inf
"(1, '22', '20')",inf
"(1, '22', '2')",inf
"(1, '22', '1')",inf
"(1, '22', '44')",inf
"(1, '22', '10')",inf
"(1, '22', '16')",inf
"(1, '22', '14')",inf
"(1, '22', '81')",inf
"(1, '22', '55')",inf
"(1, '22', '4')",inf
"(1, '22', '40')",inf
"(1, '22', '31')",inf
"(1, '22', '77')",inf
"(1, '22', '18')",inf
"(1, '22', '27')",inf
"(1, '14', '11')",37.30140442518359
"(1, '14', '24')",37.77641513297438
"(1, '14', '63')",38.44662429418431
"(1, '14', '23')",37.34764216593152
"(1, '14', '20')",39.9400246102092
"(1, '14', '2')",32.46069037800251
"(1, '14', '1')",37.98533759514163
"(1, '14', '44')",37.74819073786729
"(1, '14', '10')",38.99037849280196
"(1, '14', '16')",39.397674088759075
"(1, '14', '22')",inf
"(1, '14', '81')",37.24755311256834
"(1, '14', '55')",37.679363499939875
"(1, '14', '4')",36.98201573835432
"(1, '14', '40')",41.57979456688461
"(1, '14', '31')",39.84902198933585
"(1, '14', '77')",40.28555866845318
"(1, '14', '18')",43.20846917900414
"(1, '14', '27')",42.07160720189294
"(1, '81', '11')",36.34173785617892
"(1, '81', '24')",38.45366243234731
"(1, '81', '63')",37.10480168372933
"(1, '81', '23')",36.12692101900377
"(1, '81', '20')",39.219181728571634
"(1, '81', '2')",33.90770628101699
"(1, '81', '1')",36.87351364651251
"(1, '81', '44')",37.36265407309973
"(1, '81', '10')",38.22875806343987
"(1, '81', '16')",38.578756360023256
"(1, '81', '22')",inf
"(1, '81', '14')",36.412610925134
"(1, '81', '55')",36.49591579643497
"(1, '81', '4')",36.440351146616486
"(1, '81', '40')",40.62057199568987
"(1, '81', '31')",38.393284512266085
"(1, '81', '77')",38.604640613624085
"(1, '81', '18')",42.882236692406565
"(1, '81', '27')",41.29897346330213
"(1, '55', '11')",36.59604310763991
"(1, '55', '24')",37.1653285757911
"(1, '55', '63')",38.110363793381666
"(1, '55', '23')",36.68921716718102
"(1, '55', '20')",40.37507021855941
"(1, '55', '2')",35.365018287420085
"(1, '55', '1')",36.9033134942662
"(1, '55', '44')",36.74508396876404
"(1, '55', '10')",39.42658294778816
"(1, '55', '16')",38.48939861433064
"(1, '55', '22')",inf
"(1, '55', '14')",36.73061641943783
"(1, '55', '81')",36.642197642878266
"(1, '55', '4')",36.71304984362351
"(1, '55', '40')",40.11201094937458
"(1, '55', '31')",38.987874456842405
"(1, '55', '77')",38.645895621353276
"(1, '55', '18')",43.56767547407332
"(1, '55', '27')",41.8124362981165
"(1, '4', '11')",37.136850637249374
"(1, '4', '24')",39.60914737485694
"(1, '4', '63')",38.130054459881414
"(1, '4', '23')",36.837255982437824
"(1, '4', '20')",39.188174627453755
"(1, '4', '2')",33.832152778010794
"(1, '4', '1')",37.270772708421966
"(1, '4', '44')",37.493039683228844
"(1, '4', '10')",39.07052927580747
"(1, '4', '16')",38.94042149224604
"(1, '4', '22')",inf
"(1, '4', '14')",36.39018463330385
"(1, '4', '81')",37.03714908721964
"(1, '4', '55')",36.88462643922097
"(1, '4', '40')",41.587736098041034
"(1, '4', '31')",38.56193126194298
"(1, '4', '77')",40.29145067303401
"(1, '4', '18')",42.67374250865029
"(1, '4', '27')",43.11141811948944
"(1, '40', '11')",36.081242199768816
"(1, '40', '24')",37.78740227663731
"(1, '40', '63')",36.96082670301806
"(1, '40', '23')",35.84463896602395
"(1, '40', '20')",38.475099692631844
"(1, '40', '2')",31.688842924173628
