driver-pairs,distance
"(1, '44', '2')",3549.857863964914
"(1, '44', '63')",5681.570701183298
"(1, '44', '10')",3356.7843046791877
"(1, '44', '24')",2916.1254650455808
"(1, '44', '23')",6845.842741290527
"(1, '44', '16')",5065.2383818954695
"(1, '44', '81')",17740.318508430108
"(1, '20', '18')",5676.588258205056
"(1, '20', '4')",11727.58320154761
"(1, '20', '40')",12864.44614508626
"(1, '20', '44')",9489.374751284395
"(1, '20', '55')",11438.374001306147
"(1, '20', '1')",11992.016883359704
"(1, '20', '14')",12194.065254933736
"(1, '20', '31')",17076.539908201965
"(1, '20', '11')",9356.37419350781
"(1, '20', '27')",11439.719376842819
"(1, '20', '77')",11744.253912203118
"(1, '20', '2')",16680.4399071302
"(1, '20', '63')",12620.692549019757
"(1, '20', '10')",8877.676731693744
"(1, '20', '24')",13359.91141099699
"(1, '20', '23')",12858.71589670538
"(1, '20', '16')",9994.226860240302
"(1, '20', '81')",11243.857288399255
"(1, '55', '18')",1759.7292863626735
"(1, '55', '4')",2865.0679604750185
"(1, '55', '40')",3759.726309458311
"(1, '55', '44')",3582.1894826483913
"(1, '55', '20')",1746.1836785495586
"(1, '55', '1')",6352.317951303607
"(1, '55', '14')",2478.0822405101394
"(1, '55', '31')",4500.595882472207
"(1, '55', '11')",2379.379542808292
"(1, '55', '27')",3609.4404271816147
"(1, '55', '77')",3738.3275907832317
"(1, '55', '2')",3751.599724274556
"(1, '55', '63')",2482.4134708284196
"(1, '55', '10')",4555.903520464094
"(1, '55', '24')",4902.877097218162
"(1, '55', '23')",3695.2185395198826
"(1, '55', '16')",1786.73518797909
"(1, '55', '81')",3346.367806110942
"(1, '1', '18')",1701.514341373539
"(1, '1', '4')",2368.876304617197
"(1, '1', '40')",3702.845561117816
"(1, '1', '44')",3171.585182264846
"(1, '1', '20')",1533.3319426692185
"(1, '1', '55')",1622.2658822005476
"(1, '1', '14')",2370.8187542652668
"(1, '1', '31')",4268.326890632287
"(1, '1', '11')",2341.6604123942384
"(1, '1', '27')",2665.943457062372
"(1, '1', '77')",2803.7026955607107
"(1, '1', '2')",3765.5672046649424
"(1, '1', '63')",2175.860963387427
"(1, '1', '10')",5910.961785286307
"(1, '1', '24')",4312.485442739027
"(1, '1', '23')",3931.847728151877
"(1, '1', '16')",1529.8960096470669
"(1, '1', '81')",3571.5308356477803
"(1, '14', '18')",1993.4315940407328
"(1, '14', '4')",13325.137786790428
"(1, '14', '40')",2305.6256151586776
"(1, '14', '44')",14042.435976464953
"(1, '14', '20')",2020.518215797534
"(1, '14', '55')",7357.7157895207965
"(1, '14', '1')",8929.994395200925
"(1, '14', '31')",3661.753883512383
"(1, '14', '11')",8969.056609063577
"(1, '14', '27')",2165.454297283751
"(1, '14', '77')",1966.5368315012145
"(1, '14', '2')",1980.6465833704972
"(1, '14', '63')",3984.8708344841116
"(1, '14', '10')",2532.789393350223
"(1, '14', '24')",2321.03627061625
"(1, '14', '23')",12315.349428194595
"(1, '14', '16')",10042.777379148874
"(1, '14', '81')",9442.423475250811
"(1, '31', '18')",1701.0056785492363
"(1, '31', '4')",7810.60295643502
"(1, '31', '40')",10002.948193090722
"(1, '31', '44')",4543.166965171021
"(1, '31', '20')",1554.7190927343809
"(1, '31', '55')",9658.05562414497
"(1, '31', '1')",9696.445926970198
"(1, '31', '14')",8934.41382852576
"(1, '31', '11')",12762.561881681551
"(1, '31', '27')",9286.54593697749
"(1, '31', '77')",5328.975836801557
"(1, '31', '2')",9720.52481278275
"(1, '31', '63')",8282.148660560048
"(1, '31', '10')",7320.016889538986
"(1, '31', '24')",25225.47968479884
"(1, '31', '23')",10416.87489183653
"(1, '31', '16')",13200.106964079388
"(1, '31', '81')",12705.436506972746
"(1, '11', '18')",4595.855578589006
"(1, '11', '4')",3466.237161574543
"(1, '11', '40')",4051.4021025237967
"(1, '11', '44')",4709.948145859865
"(1, '11', '20')",4236.776481170613
"(1, '11', '55')",7210.814645753612
"(1, '11', '1')",10006.606481754496
"(1, '11', '14')",3400.2048571349947
"(1, '11', '31')",3429.880128316925
"(1, '11', '27')",4080.9387694470224
"(1, '11', '77')",3167.013909497561
"(1, '11', '2')",3513.681058864334
"(1, '11', '63')",8095.070606426408
"(1, '11', '10')",3830.1535937481335
"(1, '11', '24')",3486.3864634598067
"(1, '11', '23')",2666.741408300431
"(1, '11', '16')",4268.036718369044
"(1, '11', '81')",2066.775749029656
"(1, '27', '18')",2190.632679106813
"(1, '27', '4')",4726.138358350697
"(1, '27', '40')",10471.000154494372
"(1, '27', '44')",4935.713651410087
"(1, '27', '20')",2251.1738429406946
"(1, '27', '55')",9248.554668437086
"(1, '27', '1')",14011.376361952627
"(1, '27', '14')",13403.269970153127
"(1, '27', '31')",2289.7825659648042
"(1, '27', '11')",3604.463950780026
"(1, '27', '77')",2206.3184950252667
"(1, '27', '2')",3189.429065132769
"(1, '27', '63')",4477.329509575647
"(1, '27', '10')",1992.1064238185622
"(1, '27', '24')",2024.6289358144536
"(1, '27', '23')",11051.920879738695
"(1, '27', '16')",6133.222230878029
"(1, '27', '81')",7077.923780486793
"(1, '77', '18')",2272.5206907200213
"(1, '77', '4')",5500.340578466459
"(1, '77', '40')",12459.994141239462
"(1, '77', '44')",10255.548881172721
"(1, '77', '20')",2730.60388548256
"(1, '77', '55')",8237.01295558002
"(1, '77', '1')",12214.929387364802
"(1, '77', '14')",14599.13736121079
"(1, '77', '31')",2047.6175290117328
"(1, '77', '11')",6475.28191763471
"(1, '77', '27')",2775.9009064243933
"(1, '77', '2')",2310.9549502997115
"(1, '77', '63')",6843.6685890632125
"(1, '77', '10')",1985.3091585980242
"(1, '77', '24')",2295.3941601065485
"(1, '77', '23')",7033.940716347598
"(1, '77', '16')",6912.746140174296
"(1, '77', '81')",9716.558036036828
"(1, '2', '18')",2573.660805029681
"(1, '2', '4')",15602.559850177775
"(1, '2', '40')",14980.442076684665
"(1, '2', '44')",5597.883237095283
"(1, '2', '20')",2638.0648586342627
"(1, '2', '55')",6869.236690726728
"(1, '2', '1')",9347.296044988621
"(1, '2', '14')",13411.040850612237
"(1, '2', '31')",2065.1601755087086
"(1, '2', '11')",6056.507090890397
"(1, '2', '27')",5023.871406496009
"(1, '2', '77')",7528.601555331172
"(1, '2', '63')",10254.073768127535
"(1, '2', '10')",2090.429296770215
"(1, '2', '24')",1627.5666585260801
"(1, '2', '23')",12021.083701880438
"(1, '2', '16')",5643.819175285097
"(1, '2', '81')",8189.426935331687
"(1, '63', '18')",3708.283079333614
"(1, '63', '4')",3752.065681134655
"(1, '63', '40')",3015.4385070265007
"(1, '63', '44')",4110.333211822811
"(1, '63', '20')",4095.512310711815
"(1, '63', '55')",8682.123876021018
"(1, '63', '1')",11458.409642843913
"(1, '63', '14')",3169.381900922517
"(1, '63', '31')",3511.680670528072
"(1, '63', '11')",1492.6268863457537
"(1, '63', '27')",3162.941626985931
"(1, '63', '77')",2663.801323351302
"(1, '63', '2')",3287.6996306038673
"(1, '63', '10')",3873.3450584506454
"(1, '63', '24')",3457.3417271716116
"(1, '63', '23')",5344.56557027027
"(1, '63', '16')",2192.2370854768487
"(1, '63', '81')",2637.59068612183
"(1, '10', '18')",1889.342812323567
"(1, '10', '4')",12338.22224581723
"(1, '10', '40')",14450.89388973603
"(1, '10', '44')",11158.510453017343
"(1, '10', '20')",1749.7380080481405
"(1, '10', '55')",11071.525772992332
"(1, '10', '1')",11218.69757615771
"(1, '10', '14')",13646.913775689605
"(1, '10', '31')",4157.46791573224
"(1, '10', '11')",8962.063318517756
"(1, '10', '27')",12615.74482479045
"(1, '10', '77')",12204.842883528849
"(1, '10', '2')",14213.000648412952
"(1, '10', '63')",11576.935728707824
"(1, '10', '24')",13892.376656788423
"(1, '10', '23')",8693.67572887522
"(1, '10', '16')",9237.575791113302
"(1, '10', '81')",8960.442864044155
"(1, '24', '18')",1704.999470429449
"(1, '24', '4')",13014.14719950052
"(1, '24', '40')",9482.637717145499
"(1, '24', '44')",4795.271922013322
"(1, '24', '20')",1991.5468681589343
"(1, '24', '55')",6389.326870990832
"(1, '24', '1')",8291.147575304056
"(1, '24', '14')",9061.969301630774
"(1, '24', '31')",2164.632746128042
"(1, '24', '11')",8722.614651666509
"(1, '24', '27')",12602.440327940078
"(1, '24', '77')",16321.771984228642
"(1, '24', '2')",10626.928231885859
"(1, '24', '63')",10929.00169843422
"(1, '24', '10')",1800.673110580304
"(1, '24', '23')",14103.854897614083
"(1, '24', '16')",8131.01801317096
"(1, '24', '81')",5729.246663761909
"(1, '23', '18')",2906.2972310928367
"(1, '23', '4')",2880.576144696173
"(1, '23', '40')",3764.3174444448136
"(1, '23', '44')",2111.868440794646
"(1, '23', '20')",3055.3984905208417
"(1, '23', '55')",5305.668677998291
"(1, '23', '1')",4930.57937605173
"(1, '23', '14')",3880.5119459267958
"(1, '23', '31')",2294.9754110615213
"(1, '23', '11')",13485.68224822009
"(1, '23', '27')",3277.7592455257604
"(1, '23', '77')",3735.4561207896463
"(1, '23', '2')",3806.8994322364906
"(1, '23', '63')",8794.22050147386
"(1, '23', '10')",2839.4360960883478
"(1, '23', '24')",3032.158199036047
"(1, '23', '16')",11859.017632786356
"(1, '23', '81')",11822.961316454795
"(1, '16', '18')",3560.678782322318
"(1, '16', '4')",2821.654479839575
"(1, '16', '40')",3322.74828365526
"(1, '16', '44')",3454.250216373295
"(1, '16', '20')",4325.87555368011
"(1, '16', '55')",13250.364721456048
"(1, '16', '1')",11876.1574420926
"(1, '16', '14')",3337.6992964234805
"(1, '16', '31')",4457.872035737571
"(1, '16', '11')",4107.7266194388785
"(1, '16', '27')",3276.387660630227
"(1, '16', '77')",2494.7448870829357
"(1, '16', '2')",3243.4119444475837
"(1, '16', '63')",4936.0953701963
"(1, '16', '10')",4349.803401221399
"(1, '16', '24')",4514.401565315852
"(1, '16', '23')",3553.941685063842
"(1, '16', '81')",3946.8483217451017
"(1, '81', '18')",2497.6857462319435
"(1, '81', '4')",2049.0205976322504
"(1, '81', '40')",3212.1692630481953
"(1, '81', '44')",1978.6848138933092
"(1, '81', '20')",2952.613107321732
"(1, '81', '55')",7421.499318202435
"(1, '81', '1')",5361.4569732105765
"(1, '81', '14')",3261.375921571452
"(1, '81', '31')",2261.947545205105
"(1, '81', '11')",10414.8159213087
"(1, '81', '27')",3191.306690846834
"(1, '81', '77')",2874.3368798589204
"(1, '81', '2')",2450.193135385576
"(1, '81', '63')",16767.592352676376
"(1, '81', '10')",2516.722849418965
"(1, '81', '24')",2751.9905643802244
"(1, '81', '23')",1232.4800937480597
"(1, '81', '16')",8846.158208637005
