driver-pairs,distance
"(1, '4', '18')",47.77930476179436
"(1, '4', '23')",55.05711937400378
"(1, '4', '21')",44.559092206858594
"(1, '4', '55')",45.17831777401355
"(1, '4', '1')",50.82925584229517
"(1, '4', '11')",43.41222608164982
"(1, '4', '31')",52.49528884202209
"(1, '22', '63')",47.56671780313544
"(1, '22', '27')",52.43943415584947
"(1, '22', '10')",47.32096678115358
"(1, '22', '16')",40.09065581564853
"(1, '22', '24')",43.985354341778354
"(1, '22', '4')",47.57727429059323
"(1, '22', '77')",53.83918101243027
"(1, '22', '2')",51.93626457339216
"(1, '22', '14')",48.58153076717929
"(1, '22', '20')",50.360463771459514
"(1, '22', '81')",43.5338506265211
"(1, '22', '44')",48.55740334793284
"(1, '22', '18')",49.56109201864129
"(1, '22', '23')",57.039558962465534
"(1, '22', '21')",46.857493866997075
"(1, '22', '55')",46.00804791347041
"(1, '22', '1')",54.44104624647366
"(1, '22', '11')",43.368171040221945
"(1, '22', '31')",53.26445994510386
"(1, '77', '63')",50.422996578430734
"(1, '77', '27')",57.636063209791814
"(1, '77', '10')",50.03330510828184
"(1, '77', '16')",49.18671550549211
"(1, '77', '24')",55.50832647738563
"(1, '77', '4')",55.35664942816399
"(1, '77', '22')",52.97454980123602
"(1, '77', '2')",60.14860537039189
"(1, '77', '14')",50.82588687387259
"(1, '77', '20')",54.99927785304311
"(1, '77', '81')",50.586508318960746
"(1, '77', '44')",48.1465435156577
"(1, '77', '18')",50.1828906731013
"(1, '77', '23')",58.36762558192558
"(1, '77', '21')",48.67372407209179
"(1, '77', '55')",54.964513066302835
"(1, '77', '1')",68.66126876175255
"(1, '77', '11')",47.99598223933402
"(1, '77', '31')",55.47312470783043
"(1, '2', '63')",46.587213560498896
"(1, '2', '27')",50.94042737464856
"(1, '2', '10')",49.6237157018956
"(1, '2', '16')",39.178739493312285
"(1, '2', '24')",43.57752528272594
"(1, '2', '4')",47.926128472007
"(1, '2', '22')",51.14004758801392
"(1, '2', '77')",54.239767989132936
"(1, '2', '14')",49.552311407602645
"(1, '2', '20')",47.02897312265444
"(1, '2', '81')",43.58472802387312
"(1, '2', '44')",47.007428871770266
"(1, '2', '18')",51.25569233074458
"(1, '2', '23')",52.85641259273533
"(1, '2', '21')",45.85662146297404
"(1, '2', '55')",45.7666406254342
"(1, '2', '1')",51.48643161697208
"(1, '2', '11')",45.09467142773501
"(1, '2', '31')",52.59598352753641
"(1, '14', '63')",45.314304292483385
"(1, '14', '27')",48.94279353991171
"(1, '14', '10')",47.69414307744782
"(1, '14', '16')",39.72364442725047
"(1, '14', '24')",42.88159379771432
"(1, '14', '4')",46.265473086108905
"(1, '14', '22')",49.55046774294874
"(1, '14', '77')",51.246916048056114
"(1, '14', '2')",48.984064728319446
"(1, '14', '20')",48.253572343141954
"(1, '14', '81')",42.95937300090516
"(1, '14', '44')",46.31792107006737
"(1, '14', '18')",48.31028820729577
