driver-pairs,distance
"(1, '4', '77')",53.127729187171944
"(1, '4', '2')",50.749795473194325
"(1, '4', '14')",45.25490413555841
"(1, '4', '20')",48.36803273267843
"(1, '4', '81')",41.784724893122196
"(1, '4', '44')",47.11193027201891
"(1, '4', '18')",47.77930476179436
"(1, '4', '23')",54.38777575780075
"(1, '4', '21')",44.55909220685859
"(1, '4', '55')",44.43710959480363
"(1, '4', '1')",50.82925584229516
"(1, '4', '11')",43.799781274593194
"(1, '4', '31')",51.84901827902956
"(1, '22', '63')",42.25552102771337
"(1, '22', '27')",50.42235149361093
"(1, '22', '10')",45.713178163374025
"(1, '22', '16')",40.09065581564853
"(1, '22', '24')",43.985354341778354
"(1, '22', '4')",45.36805602544815
"(1, '22', '77')",57.3179331252532
"(1, '22', '2')",51.93626457339216
"(1, '22', '14')",46.30015138201451
"(1, '22', '20')",50.36046377145951
"(1, '22', '81')",43.5338506265211
"(1, '22', '44')",48.55740334793284
"(1, '22', '18')",49.56109201864128
"(1, '22', '23')",55.425750121338325
"(1, '22', '21')",46.85749386699705
"(1, '22', '55')",44.01208868928853
"(1, '22', '1')",54.44104624647366
"(1, '22', '11')",43.50869286571841
"(1, '22', '31')",51.54778684992834
"(1, '77', '63')",55.78779965401763
"(1, '77', '27')",51.75515635527222
"(1, '77', '10')",57.64170420950156
"(1, '77', '16')",49.186715505492096
"(1, '77', '24')",55.50832647738564
"(1, '77', '4')",55.35664942816399
"(1, '77', '22')",52.97454980123602
"(1, '77', '2')",60.14860537039189
"(1, '77', '14')",57.20156156290471
"(1, '77', '20')",54.999277853043104
"(1, '77', '81')",50.58650831896075
"(1, '77', '44')",48.1465435156577
"(1, '77', '18')",50.18289067310129
"(1, '77', '23')",58.367625581925566
"(1, '77', '21')",48.67372407209179
"(1, '77', '55')",54.96451306630284
"(1, '77', '1')",68.66126876175255
"(1, '77', '11')",54.972123475838615
"(1, '77', '31')",55.473124707830415
"(1, '2', '63')",44.85395183376219
"(1, '2', '27')",47.293862696883075
"(1, '2', '10')",48.84728460090903
"(1, '2', '16')",39.178739493312285
"(1, '2', '24')",44.460650022127496
"(1, '2', '4')",47.926128472006994
"(1, '2', '22')",51.140047588013914
"(1, '2', '77')",56.2269495643244
"(1, '2', '14')",47.50558737044953
"(1, '2', '20')",47.02897312265444
"(1, '2', '81')",43.58472802387312
"(1, '2', '44')",47.007428871770266
"(1, '2', '18')",51.25569233074459
"(1, '2', '23')",52.85641259273533
"(1, '2', '21')",45.85662146297405
"(1, '2', '55')",45.07903964977323
"(1, '2', '1')",51.486431616972084
"(1, '2', '11')",45.604490327327746
"(1, '2', '31')",52.59598352753641
"(1, '14', '63')",42.81956597677132
"(1, '14', '27')",47.67301301969485
"(1, '14', '10')",46.74034024555306
"(1, '14', '16')",39.72364442725047
"(1, '14', '24')",43.585537718221545
"(1, '14', '4')",45.72535419827786
"(1, '14', '22')",49.55046774294874
"(1, '14', '77')",52.439890169792086
"(1, '14', '2')",48.98406472831945
"(1, '14', '20')",48.253572343141954
"(1, '14', '81')",42.95937300090515
"(1, '14', '44')",46.317921070067364
"(1, '14', '18')",48.7169701630179
"(1, '14', '23')",51.74676048153421
"(1, '14', '21')",45.372759913283076
"(1, '14', '55')",43.68948384871349
"(1, '14', '1')",51.873664330947236
"(1, '14', '11')",43.62563355450829
"(1, '14', '31')",50.02364027979599
"(1, '20', '63')",43.89117122905871
"(1, '20', '27')",48.67998147244634
"(1, '20', '10')",47.045599515282944
"(1, '20', '16')",38.89107848921137
"(1, '20', '24')",44.01836843556623
"(1, '20', '4')",44.81687982079592
"(1, '20', '22')",51.71296299797278
"(1, '20', '77')",55.16788909828032
"(1, '20', '2')",50.378719631586705
"(1, '20', '14')",44.13443031646694
"(1, '20', '81')",42.777139294465144
"(1, '20', '44')",48.60602847889203
"(1, '20', '18')",51.57512043158962
"(1, '20', '23')",52.60536949530398
"(1, '20', '21')",46.34472509378248
"(1, '20', '55')",43.861451380931264
"(1, '20', '1')",49.32812790232512
"(1, '20', '11')",43.48977814407828
"(1, '20', '31')",52.65742771760364
"(1, '81', '63')",42.96831550119243
"(1, '81', '27')",46.431922657418305
"(1, '81', '10')",45.452764003674964
"(1, '81', '16')",39.4085211549831
"(1, '81', '24')",43.54968399986575
"(1, '81', '4')",44.29871380915221
"(1, '81', '22')",50.90727081252341
"(1, '81', '77')",50.74555869606907
"(1, '81', '2')",47.865050963907194
"(1, '81', '14')",44.428152986855274
"(1, '81', '20')",47.53236238662716
"(1, '81', '44')",45.981909167821485
"(1, '81', '18')",49.22991065371402
"(1, '81', '23')",49.323820809944145
"(1, '81', '21')",44.3809554271758
"(1, '81', '55')",43.15539413515564
"(1, '81', '1')",49.645046341582216
"(1, '81', '11')",44.78431028601905
"(1, '81', '31')",50.502370010384546
"(1, '44', '63')",43.89468730003198
"(1, '44', '27')",48.22376044620248
"(1, '44', '10')",46.6498993973955
"(1, '44', '16')",39.55051025077918
"(1, '44', '24')",43.9062013007727
"(1, '44', '4')",45.75075816791358
"(1, '44', '22')",49.444351449474865
"(1, '44', '77')",50.72808344720774
"(1, '44', '2')",48.536348809046736
"(1, '44', '14')",45.852022691590115
"(1, '44', '20')",49.79933188602642
"(1, '44', '81')",44.074769841419844
"(1, '44', '18')",46.33675519024053
"(1, '44', '23')",53.4664346907773
"(1, '44', '21')",45.58680554342255
"(1, '44', '55')",45.32582461756057
"(1, '44', '1')",53.763263471136185
"(1, '44', '11')",42.78707643794833
"(1, '44', '31')",52.449565767625536
"(1, '18', '63')",44.236236462143786
"(1, '18', '27')",49.67479665124951
"(1, '18', '10')",47.33705117191518
"(1, '18', '16')",39.61570829080863
"(1, '18', '24')",44.62619763279336
"(1, '18', '4')",47.326177873904214
"(1, '18', '22')",47.8451858446306
"(1, '18', '77')",53.904313102403364
"(1, '18', '2')",52.06024807298423
